30000
Yaw Pitch Raw
27700.jpg -3.6529617 -5.546875 2.1287384
27701.jpg 10.250137 -2.2541885 0.5270004
27702.jpg 7.9125977 -6.59787 -2.336769
27703.jpg -6.0910034 -12.664825 1.6752625
27704.jpg 16.702301 -0.56902313 -0.5979614
27705.jpg 12.734161 -10.778854 -0.15518188
27706.jpg 11.553665 -15.882347 -3.6887283
27707.jpg 6.765579 -2.2236557 -0.8529053
27708.jpg 6.7989044 3.2412567 0.7179413
27709.jpg 16.077454 -13.26429 -2.8531494
27710.jpg 23.72271 -12.279167 -2.4329453
27711.jpg 6.384018 -11.64624 -0.7792282
27712.jpg -21.744179 4.8587723 -0.42292786
27713.jpg 4.2572327 -6.1965027 -1.0225677
27714.jpg -2.0665283 -4.304474 1.2484818
27715.jpg -7.739609 -7.6175995 0.07408142
27716.jpg -17.330635 -7.1022263 2.3242722
27717.jpg -3.0519333 -19.721237 1.3005524
27718.jpg 2.461914 3.412384 -0.2475357
27719.jpg -2.0638962 -13.526901 0.77819824
27720.jpg -5.8899765 6.0582733 0.74168396
27721.jpg -15.362785 -10.630798 1.1038971
27722.jpg 7.178215 -4.4297256 -1.5455017
27723.jpg 1.0028687 -2.9377747 -0.15447235
27724.jpg -23.997505 -2.26445 4.1250763
27725.jpg 11.781616 -10.91703 -2.1547394
27726.jpg 14.519577 -10.1237335 -0.07621765
27727.jpg -36.19403 -12.717865 1.2837372
27728.jpg 15.029724 -6.7121124 -0.9956665
27729.jpg 12.039345 -2.8867264 -1.6841888
27730.jpg 9.400833 -19.22145 -1.4767761
27731.jpg 21.957443 9.900772 4.161598
27732.jpg -23.72631 4.5122833 1.3463898
27733.jpg 8.056892 -11.173073 -1.6177139
27734.jpg -18.551933 -10.600693 0.8535156
27735.jpg 9.090927 -6.8602448 -1.9603119
27736.jpg 2.166748 -0.6372528 -0.40052032
27737.jpg -2.9493256 -6.2802734 -1.9584732
27738.jpg 9.125305 -9.953056 -2.905487
27739.jpg 10.487747 -8.7250595 -0.4420395
27740.jpg 3.9567413 -3.9781036 -0.4528656
27741.jpg 9.364586 -7.582733 -0.018203735
27742.jpg 11.69426 -9.743927 -1.9053192
27743.jpg 6.643326 -8.183914 -0.11116028
27744.jpg 1.0061035 -18.436691 -0.3980255
27745.jpg -1.7881622 -7.090622 -0.49308777
27746.jpg 44.90677 -8.314621 -9.7845
27747.jpg 17.031555 -5.152954 0.10733032
27748.jpg -0.29701233 -5.3122253 -1.4704895
27749.jpg -7.947769 -3.0608292 2.5777435
27750.jpg 8.835342 -15.269516 -3.0738907
27751.jpg -2.3026886 -9.627785 0.124572754
27752.jpg 21.298065 -6.3431168 -0.88871765
27753.jpg -37.362633 -3.3013306 -1.3953094
27754.jpg 16.96608 -10.55043 -3.9870682
27755.jpg 15.640411 0.98677063 -1.2278137
27756.jpg 21.514114 -8.4633255 -2.6650772
27757.jpg 2.7607117 -10.636276 -0.5572815
27758.jpg -29.250809 -17.872726 0.16317749
27759.jpg 10.3392105 -9.243881 -1.0409851
27760.jpg 5.0381775 -4.706955 0.35126495
27761.jpg -0.57666016 -9.7464905 -0.46996307
27762.jpg 17.52629 -7.755066 0.3624344
27763.jpg 7.5164337 -10.64859 -1.0558624
27764.jpg 14.511589 -10.440498 -2.295021
27765.jpg -7.5995026 -7.4778137 0.13053131
27766.jpg 6.556839 -5.290909 0.2798462
27767.jpg 0.6867523 -13.09079 -2.545372
27768.jpg -9.096046 -6.1042404 -0.049438477
27769.jpg 2.0718231 -19.204735 -1.8047333
27770.jpg 13.0577545 -10.610474 -0.345932
27771.jpg 3.4488678 8.1996155 0.22949982
27772.jpg 2.4349213 1.2157745 0.8370514
27773.jpg -20.743347 0.58651733 1.6326599
27774.jpg -36.367985 -9.093361 2.2237396
27775.jpg -3.145813 -9.072586 -1.168335
27776.jpg -33.876312 5.103035 -4.4632187
27777.jpg 10.468735 1.1417999 -7.3645782
27778.jpg 12.8298645 1.4087906 1.1235962
27779.jpg 34.031555 4.787201 3.0576782
27780.jpg 1.0725403 -1.595581 -0.10261536
27781.jpg 17.533463 12.488785 2.9129562
27782.jpg 0.579689 -14.484451 -1.7196045
27783.jpg 11.618477 -7.0214844 0.7696991
27784.jpg 7.0774536 -2.000595 0.039855957
27785.jpg -44.27608 -18.463852 8.781601
27786.jpg 1.5659485 -11.920807 -0.952713
27787.jpg 20.57595 -12.357605 -2.6063461
27788.jpg 5.291458 -0.9862366 0.49551392
27789.jpg -6.430603 -8.036896 0.2308197
27790.jpg 4.784622 -3.7376175 0.42832947
27791.jpg 43.701843 -6.770584 -6.0800934
27792.jpg -9.734543 -4.711693 -1.6453247
27793.jpg 13.070549 4.43219 -3.122406
27794.jpg -7.826042 -7.590149 1.3764725
27795.jpg -2.6396255 -2.4813385 -1.3399506
27796.jpg -1.9285278 -5.0573273 -1.0536804
27797.jpg 15.985748 7.6252213 3.146408
27798.jpg -8.496117 -12.640587 1.7496948
27799.jpg 7.005661 -1.1626434 -1.3127747
27800.jpg 19.277115 0.66295624 -1.2857361
27801.jpg -1.9338913 -5.355316 -1.2896423
27802.jpg -3.1378326 7.8459167 -2.5507278
27803.jpg -11.750595 -4.4596634 0.0017242432
27804.jpg 6.917389 -16.117699 -1.4806824
27805.jpg 14.223244 -6.454216 -2.5587845
27806.jpg -2.0955734 -15.4943695 -0.16685486
27807.jpg -6.637741 -18.586533 -0.99624634
27808.jpg 1.2925415 -4.8842697 -0.3459549
27809.jpg -13.393906 -3.3317719 1.1436462
27810.jpg -11.110245 -9.1203 1.6452789
27811.jpg -5.0599365 -12.18985 0.41388702
27812.jpg 20.280975 -7.016243 -3.341034
27813.jpg 4.8376007 -1.3255005 -1.7091827
27814.jpg -16.151108 -24.579681 5.3031616
27815.jpg -3.0424957 -6.7942047 0.04937744
27816.jpg -1.1553955 -9.019791 0.52490234
27817.jpg -5.1715775 -5.2673264 -0.72610474
27818.jpg 21.326683 -7.186371 -3.444374
27819.jpg 3.6620789 -3.244278 -1.5603104
27820.jpg 11.065247 -14.5385895 -1.8367157
27821.jpg -6.217888 -8.753258 0.72369385
27822.jpg -7.904022 -3.3718567 1.8428345
27823.jpg -55.71203 -10.424545 4.1247253
27824.jpg 4.69162 -9.25544 -1.0227127
27825.jpg -3.2805862 -0.60214233 0.59606934
27826.jpg 5.953476 -14.833862 -1.4709091
27827.jpg 7.010132 1.9575195 -0.78770447
27828.jpg 9.24379 -14.166672 -1.1800003
27829.jpg 0.19087219 -3.6629028 0.9183197
27830.jpg -14.45726 -3.0495453 2.2985535
27831.jpg 19.83638 -15.475258 -5.025078
27832.jpg 46.351135 0.2559204 -0.7814255
27833.jpg -9.367523 -9.16684 -0.56422424
27834.jpg -0.908226 -8.399948 0.6790619
27835.jpg 0.8802185 -17.434875 -0.65641785
27836.jpg 3.4444275 -10.830521 0.4585724
27837.jpg 0.73983765 -2.946762 -0.8764343
27838.jpg 2.267601 -5.7008514 1.624054
27839.jpg 1.8544922 -5.3612747 -0.33314514
27840.jpg -2.9030151 -5.9422607 0.39214325
27841.jpg 3.7543259 2.8096619 1.8159637
27842.jpg -11.496178 -2.7024078 -1.3126373
27843.jpg 16.481804 -4.409958 0.06891632
27844.jpg -5.2471466 -5.026039 0.0030975342
27845.jpg -35.17869 -9.213287 2.7945786
27846.jpg 1.2857437 8.013733 -0.005935669
27847.jpg 2.779419 -12.049042 -0.7093735
27848.jpg 16.873138 -4.4880753 -5.9559937
27849.jpg -25.473137 -1.026329 1.368103
27850.jpg -5.5275574 -11.893135 0.11616516
27851.jpg 12.672157 -12.717255 0.2372284
27852.jpg 14.915207 -10.7994995 -2.8677063
27853.jpg -5.6733627 -3.6360626 0.8612671
27854.jpg -20.922531 -4.701584 0.008422852
27855.jpg 0.07093048 -5.2039185 -0.09109497
27856.jpg 1.7300949 -2.8725433 -2.7541199
27857.jpg -4.0787964 -11.778725 0.62745667
27858.jpg 2.0055542 -2.2182922 -0.0064086914
27859.jpg 0.12277222 -6.255966 -1.878685
27860.jpg -8.890564 -12.926346 1.4245605
27861.jpg 15.088867 -6.740692 -0.55026245
27862.jpg 13.719971 -10.917427 -3.3031998
27863.jpg 16.60334 -3.7614136 -2.326767
27864.jpg 16.60334 -3.7614136 -2.326767
27865.jpg 9.654022 -14.09304 -1.3243103
27866.jpg 8.243805 19.11438 -0.81837463
27867.jpg 13.149658 -10.39312 -2.3308563
27868.jpg 1.136261 -9.621994 -1.3553314
27869.jpg 3.5391693 -5.39151 -0.4687729
27870.jpg 15.85865 -12.696556 -2.8304596
27871.jpg 3.3339844 -2.2866821 0.019226074
27872.jpg -35.546345 -5.466301 3.8746185
27873.jpg -20.554703 -18.255905 5.59317
27874.jpg 12.754593 -4.504196 -0.67819977
27875.jpg 4.8956604 -9.741547 -1.2741699
27876.jpg 16.888641 6.4524994 1.4647522
27877.jpg 9.101608 -4.43602 1.534584
27878.jpg -0.23861694 -5.0043335 -1.3367462
27879.jpg 9.402847 -6.3589478 -1.4324646
27880.jpg 0.9112854 -14.362526 1.4307175
27881.jpg 5.608452 -15.279724 -2.247345
27882.jpg 39.02632 -24.563873 -11.966866
27883.jpg 19.726013 -8.123001 -2.7075577
27884.jpg 6.612488 -10.905815 -1.6885681
27885.jpg 3.6348038 -9.800522 -1.7234802
27886.jpg -1.7980194 -0.065322876 3.2556152
27887.jpg -27.519127 -12.447182 1.9679108
27888.jpg 0.8106842 -2.142212 -1.1799316
27889.jpg 15.249435 -11.889946 -3.9103928
27890.jpg 2.881485 -3.2013626 -0.2820511
27891.jpg -10.266144 -11.85495 1.7988434
27892.jpg -0.17495728 -15.081154 0.8446655
27893.jpg 1.0396729 1.7730713 0.36756897
27894.jpg -38.668385 -5.345337 3.5679245
27895.jpg 2.877304 -5.9892197 0.54924774
27896.jpg 19.067574 -12.445007 -4.147255
27897.jpg 1.7369995 -1.0301361 1.7068024
27898.jpg -18.44574 5.928253 -1.6074066
27899.jpg 17.912369 -3.9905243 0.1904068
27900.jpg -11.9926605 -13.955528 3.0772552
27901.jpg -0.78674316 -5.744705 0.8207245
27902.jpg -1.2014923 -4.7824173 -1.3693542
27903.jpg 5.94487 6.7890778 0.18623352
27904.jpg 3.0598984 -15.529274 -2.6506348
27905.jpg -12.59082 -13.051277 1.1694717
27906.jpg -10.2714615 -10.7797165 -0.19560242
27907.jpg -0.06928253 -6.4980087 0.86206055
27908.jpg 36.85176 -7.5188293 -4.7345123
27909.jpg 29.248657 -2.6852646 1.719574
27910.jpg 3.3400574 -3.1685715 -0.6735077
27911.jpg 2.3441162 -9.158997 -1.1084747
27912.jpg 21.561287 -17.359833 -5.8188705
27913.jpg -2.12117 2.5075836 -0.2985382
27914.jpg -2.466034 5.869705 -0.6188507
27915.jpg 15.171089 -10.118851 -1.569107
27916.jpg -0.58992004 -9.350082 0.6254196
27917.jpg 17.236084 -10.8943405 -2.636055
27918.jpg -1.4608383 -1.3311081 -2.0881653
27919.jpg 13.488464 -4.6284866 -2.282257
27920.jpg -5.7625732 -9.596405 1.6203003
27921.jpg -0.30400085 -11.695633 -1.6893768
27922.jpg -23.000969 3.375389 1.4310455
27923.jpg -2.4281769 -18.638954 -0.6376343
27924.jpg -28.750038 6.6493835 -0.55467224
27925.jpg -5.4349594 -3.7347412 1.0428543
27926.jpg 0.83722687 -2.2560425 -0.056228638
27927.jpg 2.2655334 -10.34314 -0.03517914
27928.jpg 7.233101 -4.790497 2.0359802
27929.jpg -3.064743 -16.138252 1.6027908
27930.jpg 26.669418 -8.209618 -3.695816
27931.jpg 3.67984 -1.1871643 0.31684113
27932.jpg 14.671661 -24.28135 -3.1767273
27933.jpg -9.558754 -13.316505 1.9682693
27934.jpg -1.304657 -13.170761 -0.6412964
27935.jpg 19.721718 -9.099594 -1.8291092
27936.jpg 9.865372 -0.1734314 0.75335693
27937.jpg 5.475792 -12.788506 -2.1192627
27938.jpg 24.042389 -12.035912 -3.1135254
27939.jpg 17.173386 -2.5549164 0.3768463
27940.jpg -26.33757 -2.362854 0.88272095
27941.jpg -3.5969925 -8.72113 0.53460693
27942.jpg -11.065399 -14.305351 2.051262
27943.jpg -0.7275009 -0.9683838 0.62690735
27944.jpg -3.9074554 -1.8471832 0.72589874
27945.jpg -21.736664 -11.250435 2.0743408
27946.jpg 3.3779068 -7.9134827 -0.6622238
27947.jpg 5.972748 9.11171 1.0425262
27948.jpg 24.04374 -10.68898 -5.0345
27949.jpg -2.5723114 -5.52684 -0.77549744
27950.jpg 3.645218 -7.2726746 -0.38598633
27951.jpg -5.819702 -6.403145 1.050827
27952.jpg 1.4168396 -3.8420715 -0.28572083
27953.jpg 16.649902 -12.08857 -3.499382
27954.jpg -1.4741516 -14.181908 -0.5968933
27955.jpg 2.5598602 -14.178192 1.5853271
27956.jpg 0.97454834 -4.135765 0.59612274
27957.jpg 4.67778 -11.0125885 -1.8483353
27958.jpg 2.9473114 -7.851433 -0.7245941
27959.jpg -15.874619 -14.584702 0.6661377
27960.jpg -9.943314 1.7756882 0.7765198
27961.jpg -2.270485 -3.4636307 -0.5470581
27962.jpg -10.57621 -10.478401 1.7205963
27963.jpg 22.783058 2.1181793 0.42866516
27964.jpg -0.29440308 -5.9128723 0.0012512207
27965.jpg -6.016144 -5.644142 1.5377197
27966.jpg 0.81689453 -4.829567 -0.33395386
27967.jpg 5.5666656 -11.256004 -0.75549316
27968.jpg 2.301567 -5.8603973 -0.8965759
27969.jpg 12.143257 -7.488022 -1.6467819
27970.jpg 29.089706 -8.767395 -3.2648468
27971.jpg -11.844589 -5.1035614 0.2935791
27972.jpg 6.8125916 -2.2035065 0.94285583
27973.jpg -3.0364532 -17.735992 1.7275772
27974.jpg -1.9469376 -5.771103 2.8788986
27975.jpg 26.029015 -12.6098175 -1.2521439
27976.jpg 48.24962 -9.372787 -3.0133438
27977.jpg 23.46762 -17.327583 -6.3689423
27978.jpg -13.911247 -16.770508 0.86154175
27979.jpg -1.0960388 -6.078575 -1.1588745
27980.jpg -8.810547 -12.144577 1.8408813
27981.jpg 2.5805664 -5.416847 -0.1537857
27982.jpg -23.679771 8.342392 -2.7098007
27983.jpg -9.222252 -5.2431946 1.1803589
27984.jpg 16.308609 -19.594147 -4.389557
27985.jpg 1.0563126 -1.8052597 -0.13160706
27986.jpg 14.875328 -6.7865143 -1.9512405
27987.jpg 22.111908 -11.820404 -1.1186066
27988.jpg -3.878685 -2.7851028 1.0621185
27989.jpg 1.4056854 -10.691231 -2.017456
27990.jpg -5.8382187 -9.319824 0.22250366
27991.jpg 8.576294 -10.703293 0.3254242
27992.jpg -3.6020355 -12.326416 -0.5192871
27993.jpg -22.291237 -25.903976 7.8294067
27994.jpg -2.8423233 0.5087738 -0.030693054
27995.jpg -14.070938 -8.329605 1.9117126
27996.jpg -1.3984833 -8.581596 0.5355606
27997.jpg -2.103775 -4.8101196 -0.74064636
27998.jpg 9.663132 -8.347153 -1.3819885
27999.jpg 9.839233 -13.177536 -0.92051697
28000.jpg -30.923683 2.0763016 -0.91593933
28001.jpg 33.7462 9.549423 5.282707
28002.jpg -12.476349 -6.8313065 0.3276062
28003.jpg -2.3245392 1.9348755 -0.9691086
28004.jpg 4.829651 -15.847961 -2.5737457
28005.jpg 17.387772 -8.708481 -2.9165192
28006.jpg 55.87303 -3.163269 -7.4086075
28007.jpg 4.5040894 -5.249466 -1.1302414
28008.jpg 1.7573395 -11.04805 -0.24291992
28009.jpg -11.4394455 -9.529022 2.1683807
28010.jpg 7.348984 -4.782173 -0.55483246
28011.jpg 9.768539 -10.144104 -2.2760468
28012.jpg -5.400894 -8.3747635 -1.8023224
28013.jpg -21.347107 -11.129028 5.0706253
28014.jpg -3.280548 -6.89991 -1.6162949
28015.jpg -6.4113693 -11.804794 0.6392975
28016.jpg -5.8115997 -9.049095 0.58102417
28017.jpg -10.52153 -12.051697 0.4268036
28018.jpg 31.829865 -8.295807 -4.930229
28019.jpg -49.071064 2.1635132 0.9193878
28020.jpg 8.431252 -28.314026 -2.286911
28021.jpg 2.556961 -8.771034 -1.4802551
28022.jpg 5.481537 -6.143486 -1.6556244
28023.jpg 9.786011 -0.9455261 1.2669678
28024.jpg 12.045502 -12.763275 -1.2322235
28025.jpg -5.838722 -11.730637 -0.044891357
28026.jpg -21.129166 -4.226967 -1.6293945
28027.jpg 9.140419 2.043274 0.18743134
28028.jpg 8.144119 -9.182724 -2.0787048
28029.jpg -0.08892059 1.4898071 -7.814995
28030.jpg -18.934097 -4.8279266 -0.010009766
28031.jpg 0.6039429 -4.934273 -0.010681152
28032.jpg 20.970276 1.4429321 1.4605408
28033.jpg -51.98366 -5.1020126 6.364914
28034.jpg 44.00699 -23.852066 -15.953575
28035.jpg -0.9109726 -8.856071 -0.33450317
28036.jpg 21.911423 -10.747215 -2.292572
28037.jpg -57.156696 -40.543385 32.07846
28038.jpg 5.0911865 -6.537651 0.7521286
28039.jpg 5.766876 -18.181808 -0.4822693
28040.jpg -31.408241 -12.566101 6.098831
28041.jpg 4.5416718 -10.110001 -1.2160797
28042.jpg 10.72364 -9.405197 -2.7986526
28043.jpg 15.913193 -12.004036 -5.046341
28044.jpg -18.895615 -0.7296066 2.7348328
28045.jpg 26.335022 1.4648132 1.8469696
28046.jpg 17.037262 -4.638565 1.7135468
28047.jpg 14.811356 -23.912964 -3.7654114
28048.jpg 34.73912 -26.455055 -10.196213
28049.jpg -12.810448 -17.145508 2.8748474
28050.jpg 20.921585 -0.19081879 5.4576645
28051.jpg 16.011818 -14.499046 -4.684952
28052.jpg 30.12442 -16.23899 -2.966568
28053.jpg 23.734665 -15.598236 -1.2840576
28054.jpg 9.299515 1.6874237 -0.6526642
28055.jpg -17.908348 -16.13076 4.390091
28056.jpg 29.960327 -11.979248 -3.3131104
28057.jpg 23.9413 -9.987793 -0.15470886
28058.jpg -10.314949 -10.054619 -0.17796326
28059.jpg 10.525017 4.439102 -0.9842377
28060.jpg 12.994835 -7.504715 -1.4158478
28061.jpg 0.52111816 -4.197586 1.1535034
28062.jpg 1.9973831 -11.023781 -0.3159485
28063.jpg 7.95916 -6.6442566 -0.4764099
28064.jpg -26.017372 0.7759781 1.7105026
28065.jpg -33.464462 -1.548645 -3.2639465
28066.jpg 4.1623077 -3.4909058 -0.0049591064
28067.jpg -2.4585342 -13.276962 0.282135
28068.jpg -3.472725 -6.924324 0.32208252
28069.jpg 1.7549286 -2.3742142 -0.07765961
28070.jpg 28.832153 -4.8411713 -1.6179199
28071.jpg -9.518127 -4.22908 1.0277939
28072.jpg 7.3451996 -6.387192 -1.1199875
28073.jpg 2.6884308 -23.264832 -0.45503998
28074.jpg 18.081467 -12.862228 -2.2795868
28075.jpg -29.81749 8.406937 0.7599106
28076.jpg 22.95105 -1.8724594 1.2537842
28077.jpg -14.402878 -20.57222 1.1753311
28078.jpg -1.6327515 -3.6634216 -0.50390625
28079.jpg 1.9686279 -5.579834 1.1367645
28080.jpg 3.083786 -7.9444275 -0.8679352
28081.jpg 8.419098 -10.5598755 -2.0537567
28082.jpg 5.079941 -13.555389 -1.0842896
28083.jpg 8.89222 -7.801773 1.3968201
28084.jpg 16.255249 -12.904015 -1.2891693
28085.jpg 14.951126 -9.186539 -0.9959793
28086.jpg 10.524887 -9.735771 -1.4320374
28087.jpg 0.5706711 7.7114563 0.2894287
28088.jpg -10.896423 4.181511 0.44577026
28089.jpg -13.369637 1.2501755 1.0055237
28090.jpg -11.5288925 -4.0513153 1.7460632
28091.jpg 0.89146423 -7.7069855 3.911438
28092.jpg 11.951729 -8.397751 -0.12049866
28093.jpg 7.247635 -3.5814514 0.57188416
28094.jpg -5.3292694 -1.2714691 1.8648376
28095.jpg -6.8037415 -3.0512085 0.88153076
28096.jpg -8.296082 -2.5318756 0.27724457
28097.jpg -16.35849 -9.135452 1.5895996
28098.jpg -5.570938 -14.56308 2.8353882
28099.jpg 13.314255 -17.075012 -2.6580276
28100.jpg 12.899292 -7.275406 -0.3017273
28101.jpg 2.9789429 -9.876457 -0.9708252
28102.jpg -9.121635 -16.688354 1.549057
28103.jpg 19.787064 -4.086334 -0.6721802
28104.jpg -27.065002 -0.5174103 -0.25339508
28105.jpg -10.943901 14.434868 -2.9685822
28106.jpg 22.403275 6.6165314 3.281021
28107.jpg -2.5504456 -7.1926804 -0.3332367
28108.jpg -4.0763245 -21.343102 0.8523712
28109.jpg -11.476837 -9.3841095 2.2143097
28110.jpg -4.8403473 -0.841568 0.14659882
28111.jpg 3.1085815 -10.002113 0.47280884
28112.jpg 23.355118 -13.110054 -1.675827
28113.jpg -8.607269 -3.5075226 -0.26250458
28114.jpg 13.062225 -7.0784454 -1.7530975
28115.jpg -9.799942 -0.44319153 0.6332016
28116.jpg 12.259987 -11.298782 0.18281555
28117.jpg -6.559387 -10.904282 0.63539886
28118.jpg -5.526039 -13.642311 0.41770935
28119.jpg -10.77327 -4.989708 0.7615967
28120.jpg 30.287598 -0.48646545 1.1097794
28121.jpg -2.5234528 -4.710594 0.9316559
28122.jpg -10.98642 -7.9248505 0.24064636
28123.jpg 1.3114319 -3.8186722 -0.25784302
28124.jpg 15.610718 1.1864471 2.5863419
28125.jpg 10.932251 -8.7359085 -1.5673981
28126.jpg -8.043167 1.9508286 1.1210327
28127.jpg 14.629181 -5.8767853 -1.8926239
28128.jpg 8.54155 -3.6085281 0.63645935
28129.jpg -0.797348 -9.398148 -1.950325
28130.jpg -1.7883759 -12.708244 0.20352173
28131.jpg -6.2651596 -6.857849 0.9506378
28132.jpg 12.686279 -3.498207 -0.19269562
28133.jpg 4.679291 -3.0284119 0.3566742
28134.jpg 8.999191 -3.1215744 -1.8069
28135.jpg -9.183281 -11.806412 -0.5890732
28136.jpg 8.817627 13.755249 8.990677
28137.jpg 4.3750153 0.6537552 -0.5962601
28138.jpg 5.0199966 -3.4509583 1.0991058
28139.jpg -3.919983 -0.7997818 -0.7119751
28140.jpg -71.66154 -6.558914 2.875
28141.jpg -26.129715 -13.902336 1.816391
28142.jpg -1.3836365 -2.3506775 -1.3746338
28143.jpg -6.626915 -15.196564 0.6270294
28144.jpg -10.338715 -7.2107086 0.8760376
28145.jpg -0.3918457 -1.9135437 0.4232788
28146.jpg 53.670547 -11.652954 -5.045822
28147.jpg 3.437561 -10.845718 -0.74368286
28148.jpg 17.45285 5.8398285 1.0790634
28149.jpg 9.507545 -3.8125 -0.514328
28150.jpg -33.452858 -12.31768 3.9826202
28151.jpg -13.370865 -7.362793 2.5081024
28152.jpg -34.341164 -10.332062 3.5394287
28153.jpg -30.056244 -6.851143 2.3178177
28154.jpg 7.5326996 -2.9504242 0.93870544
28155.jpg 19.849838 -3.9324112 1.0539093
28156.jpg 3.9898376 -3.2516556 0.96250916
28157.jpg 2.4765015 -12.240234 -0.30553436
28158.jpg 11.810898 4.7540894 0.9715576
28159.jpg -14.593552 1.0815582 0.9992523
28160.jpg 19.77436 -6.37175 -0.363739
28161.jpg 2.713646 -10.642761 0.43141937
28162.jpg -2.6249542 -11.522118 -0.30703735
28163.jpg 0.8953171 -12.276596 -1.9439163
28164.jpg -16.324142 -0.5830307 0.8343811
28165.jpg -2.5171814 -3.7355347 -1.3093185
28166.jpg 18.696274 -3.612732 -3.1291656
28167.jpg 5.516968 0.9311218 -0.15209961
28168.jpg -6.18573 2.4432983 0.62449646
28169.jpg 8.242004 -1.5931778 0.40727234
28170.jpg 23.598389 2.0100174 -1.7695999
28171.jpg 0.07026672 -10.6499405 0.028167725
28172.jpg 16.631538 0.9254608 2.3787994
28173.jpg 16.114166 -9.071869 -0.6360855
28174.jpg 10.324112 -6.657295 0.68096924
28175.jpg 13.2638855 -4.6110153 0.80934906
28176.jpg 16.56285 -17.959694 -6.4856644
28177.jpg -41.619358 0.009819031 -0.28729248
28178.jpg -0.36431122 2.5779648 -0.108795166
28179.jpg 2.7907715 -3.4090576 1.074646
28180.jpg 10.980171 -17.711594 1.6216125
28181.jpg 28.62233 -7.4082794 -3.703186
28182.jpg -17.638687 -9.263992 0.6970978
28183.jpg -2.886078 -6.0583954 0.29211426
28184.jpg 4.310829 2.502304 0.765625
28185.jpg -6.586487 2.9669647 0.71328735
28186.jpg -14.160225 -1.8569946 1.2504883
28187.jpg 26.815948 -5.7562637 1.8189697
28188.jpg 1.8801498 -2.164421 -0.68678284
28189.jpg -2.558731 -11.323746 -0.53661346
28190.jpg 0.2925415 2.7097626 0.45339966
28191.jpg 0.97550964 -11.7704315 0.62332153
28192.jpg 13.115692 -6.493065 -1.2582855
28193.jpg -6.4465637 -9.868713 0.11288452
28194.jpg 41.931244 5.9663544 8.733353
28195.jpg 17.364624 -5.4166107 -3.8587646
28196.jpg -8.489601 -11.481743 0.18862915
28197.jpg 18.009659 -9.162094 -2.6060028
28198.jpg 4.556778 -7.9867783 -1.3354568
28199.jpg -1.9851379 -3.9151306 0.7997818
28200.jpg -22.085167 -9.632385 1.9765091
28201.jpg -9.930191 -12.1828 1.5735474
28202.jpg 24.706879 3.3703613 0.9181824
28203.jpg -2.210884 -12.294632 -0.88126373
28204.jpg 13.882484 -13.332352 -1.1081238
28205.jpg 0.12767029 -8.081062 1.2414551
28206.jpg 39.396194 15.222816 9.906082
28207.jpg 16.038506 -19.89415 -4.5974274
28208.jpg -2.6639252 0.38051605 -0.23394012
28209.jpg 21.787102 -7.549721 0.85980225
28210.jpg 18.715073 -0.14655304 0.15969849
28211.jpg 16.251686 -0.233078 1.1526947
28212.jpg -61.5933 9.731529 -19.032448
28213.jpg -4.344887 -8.850571 0.34365845
28214.jpg -15.329834 -10.687637 0.27371216
28215.jpg 5.361313 -4.593582 -0.49115753
28216.jpg 10.070953 -7.9009247 -1.2487183
28217.jpg 13.145966 15.111298 -0.22937012
28218.jpg 11.379379 -4.3019714 -0.05960083
28219.jpg 33.627136 -17.741165 -4.932419
28220.jpg 6.907669 -4.617195 -0.8699112
28221.jpg 8.661194 -9.837219 -2.3648071
28222.jpg 1.2232208 -2.1408234 0.13510132
28223.jpg 21.471909 -0.28225708 -1.8699951
28224.jpg -12.463066 -3.6386185 3.2985382
28225.jpg -47.770264 -13.089035 3.4020767
28226.jpg -7.485779 -11.681549 -0.20133972
28227.jpg 2.775879 -22.780632 -0.7752533
